;mean;min;max;diag
9407;168.1847111111111;12;222;Lung_Opacity
9408;112.91057777777777;0;197;Lung_Opacity
9409;103.38222222222223;0;248;Lung_Opacity
9410;130.5304888888889;0;224;Lung_Opacity
9411;95.12853333333334;0;167;Lung_Opacity
9412;168.41635555555555;11;232;Lung_Opacity
9413;112.344;0;216;Lung_Opacity
9414;159.05991111111112;4;239;Lung_Opacity
9415;117.27733333333333;0;204;Lung_Opacity
9416;117.89617777777778;0;234;Lung_Opacity
9417;99.03644444444444;0;242;Lung_Opacity
9418;112.328;0;198;Lung_Opacity
9419;143.80675555555555;0;230;Lung_Opacity
9420;109.07662222222223;0;230;Lung_Opacity
9421;71.29457777777777;0;238;Lung_Opacity
9422;120.74897777777778;0;221;Lung_Opacity
9423;164.99022222222223;3;239;Lung_Opacity
9424;110.92817777777778;0;255;Lung_Opacity
9425;183.03164444444445;0;248;Lung_Opacity
9426;98.7735111111111;0;215;Lung_Opacity
9427;114.76515555555555;0;202;Lung_Opacity
9428;164.20657777777777;3;243;Lung_Opacity
9429;118.58542222222222;0;211;Lung_Opacity
9430;105.33368888888889;0;251;Lung_Opacity
9431;152.56906666666666;2;252;Lung_Opacity
9432;113.28515555555556;0;235;Lung_Opacity
9433;118.92711111111112;0;241;Lung_Opacity
9434;118.7248;3;201;Lung_Opacity
9435;129.74311111111112;0;238;Lung_Opacity
9436;109.25902222222223;0;198;Lung_Opacity
9437;98.87804444444444;0;219;Lung_Opacity
9438;46.53564444444444;0;225;Lung_Opacity
9439;162.8616888888889;0;240;Lung_Opacity
9440;131.11857777777777;0;241;Lung_Opacity
9441;155.77173333333334;10;254;Lung_Opacity
9442;81.552;0;211;Lung_Opacity
9443;159.21404444444445;8;249;Lung_Opacity
9444;167.13493333333332;6;251;Lung_Opacity
9445;156.3431111111111;0;255;Lung_Opacity
9446;166.95537777777778;2;244;Lung_Opacity
9447;100.03946666666667;0;203;Lung_Opacity
9448;103.37866666666666;4;205;Lung_Opacity
9449;113.23377777777777;0;209;Lung_Opacity
9450;109.33386666666667;0;208;Lung_Opacity
9451;103.37102222222222;0;251;Lung_Opacity
9452;132.20942222222223;0;240;Lung_Opacity
9453;133.17102222222223;0;243;Lung_Opacity
9454;113.37902222222222;0;213;Lung_Opacity
9455;112.15271111111112;0;211;Lung_Opacity
9456;134.69973333333334;0;234;Lung_Opacity
9457;117.00835555555555;2;207;Lung_Opacity
9458;127.60106666666667;0;244;Lung_Opacity
9459;111.3776;0;210;Lung_Opacity
9460;125.64071111111112;0;229;Lung_Opacity
9461;126.12337777777778;0;239;Lung_Opacity
9462;110.07306666666666;7;173;Lung_Opacity
9463;96.98204444444444;0;227;Lung_Opacity
9464;137.03306666666666;0;229;Lung_Opacity
9465;177.37173333333334;5;252;Lung_Opacity
9466;158.75591111111112;1;242;Lung_Opacity
9467;121.86417777777778;1;237;Lung_Opacity
9468;48.96426666666667;0;225;Lung_Opacity
9469;109.06435555555555;1;213;Lung_Opacity
9470;77.00604444444444;0;183;Lung_Opacity
9471;140.22755555555557;0;220;Lung_Opacity
9472;115.69955555555556;1;209;Lung_Opacity
9473;186.77066666666667;0;252;Lung_Opacity
9474;106.90862222222222;1;226;Lung_Opacity
9475;117.41013333333333;0;213;Lung_Opacity
9476;111.75875555555555;0;216;Lung_Opacity
9477;117.48551111111111;0;204;Lung_Opacity
9478;89.85511111111111;0;248;Lung_Opacity
9479;118.60853333333333;0;239;Lung_Opacity
9480;110.53066666666666;0;202;Lung_Opacity
9481;144.25404444444445;0;244;Lung_Opacity
9482;125.98951111111111;0;214;Lung_Opacity
9483;135.93155555555555;0;239;Lung_Opacity
9484;107.02346666666666;2;195;Lung_Opacity
9485;104.55093333333333;0;191;Lung_Opacity
9486;172.18702222222223;2;250;Lung_Opacity
9487;151.08426666666668;5;237;Lung_Opacity
9488;47.74613333333333;0;218;Lung_Opacity
9489;139.5230222222222;4;229;Lung_Opacity
9490;105.85795555555555;0;214;Lung_Opacity
9491;169.0672;6;238;Lung_Opacity
9492;104.50133333333333;0;202;Lung_Opacity
9493;113.86008888888888;1;210;Lung_Opacity
9494;85.12906666666667;0;236;Lung_Opacity
9495;123.40551111111111;0;245;Lung_Opacity
9496;167.23271111111112;10;246;Lung_Opacity
9497;167.05617777777778;2;241;Lung_Opacity
9498;110.23093333333334;0;247;Lung_Opacity
9499;108.36373333333333;0;221;Lung_Opacity
9500;106.67804444444444;0;241;Lung_Opacity
9501;111.30862222222223;1;212;Lung_Opacity
9502;116.26257777777778;0;220;Lung_Opacity
9503;114.47093333333333;0;240;Lung_Opacity
9504;137.57208888888889;7;224;Lung_Opacity
9505;145.3351111111111;0;249;Lung_Opacity
9506;158.74151111111112;3;247;Lung_Opacity
9507;156.9304888888889;6;231;Lung_Opacity
9508;112.15466666666667;0;219;Lung_Opacity
9509;112.56533333333333;0;203;Lung_Opacity
9510;138.50417777777778;0;233;Lung_Opacity
9511;114.18471111111111;0;211;Lung_Opacity
9512;135.8752;0;229;Lung_Opacity
9513;135.2135111111111;0;235;Lung_Opacity
9514;126.96675555555555;0;244;Lung_Opacity
9515;118.00782222222222;0;231;Lung_Opacity
9516;124.0336;1;236;Lung_Opacity
9517;165.41546666666667;9;242;Lung_Opacity
9518;110.37226666666666;0;248;Lung_Opacity
9519;110.16515555555556;0;193;Lung_Opacity
9520;137.10133333333334;0;249;Lung_Opacity
9521;128.4599111111111;0;227;Lung_Opacity
9522;92.17422222222223;0;234;Lung_Opacity
9523;162.74275555555556;1;239;Lung_Opacity
9524;104.2855111111111;0;208;Lung_Opacity
9525;140.5991111111111;0;239;Lung_Opacity
9526;115.87022222222222;0;210;Lung_Opacity
9527;152.9799111111111;6;224;Lung_Opacity
9528;106.52746666666667;1;195;Lung_Opacity
9529;140.89031111111112;0;245;Lung_Opacity
9530;110.9576888888889;0;223;Lung_Opacity
9531;107.38453333333334;0;235;Lung_Opacity
9532;156.68924444444445;10;222;Lung_Opacity
9533;141.25546666666668;0;240;Lung_Opacity
9534;113.91555555555556;0;208;Lung_Opacity
9535;128.4456888888889;3;210;Lung_Opacity
9536;119.68782222222222;0;196;Lung_Opacity
9537;116.05386666666666;0;209;Lung_Opacity
9538;114.00017777777778;0;251;Lung_Opacity
9539;109.40782222222222;0;246;Lung_Opacity
9540;105.10755555555555;0;243;Lung_Opacity
9541;106.74542222222222;1;207;Lung_Opacity
9542;85.6368;0;185;Lung_Opacity
9543;113.17831111111111;0;195;Lung_Opacity
9544;136.37315555555554;0;245;Lung_Opacity
9545;153.07217777777777;1;247;Lung_Opacity
9546;167.3808;6;245;Lung_Opacity
9547;110.1575111111111;0;201;Lung_Opacity
9548;108.02293333333333;0;243;Lung_Opacity
9549;122.00533333333334;3;225;Lung_Opacity
9550;178.82933333333332;7;239;Lung_Opacity
9551;79.37546666666667;0;213;Lung_Opacity
9552;113.8288;0;229;Lung_Opacity
9553;159.56195555555556;2;241;Lung_Opacity
9554;134.16302222222222;0;223;Lung_Opacity
9555;109.17866666666667;1;198;Lung_Opacity
9556;100.38613333333333;0;236;Lung_Opacity
9557;173.3976888888889;3;244;Lung_Opacity
9558;129.39662222222222;0;229;Lung_Opacity
9559;114.80586666666666;3;223;Lung_Opacity
9560;163.36995555555555;0;240;Lung_Opacity
9561;121.5192888888889;0;255;Lung_Opacity
9562;139.58062222222222;0;229;Lung_Opacity
9563;115.83768888888889;0;217;Lung_Opacity
9564;119.6848;0;206;Lung_Opacity
9565;129.68657777777779;0;241;Lung_Opacity
9566;153.90773333333334;0;250;Lung_Opacity
9567;131.3959111111111;0;242;Lung_Opacity
9568;105.7664;0;183;Lung_Opacity
9569;110.39395555555555;0;254;Lung_Opacity
9570;131.2503111111111;0;228;Lung_Opacity
9571;113.23964444444445;0;241;Lung_Opacity
9572;142.54951111111112;6;255;Lung_Opacity
9573;107.93671111111111;0;197;Lung_Opacity
9574;104.36622222222222;0;201;Lung_Opacity
9575;129.19022222222222;0;246;Lung_Opacity
9576;162.29297777777776;5;229;Lung_Opacity
9577;118.40213333333334;0;201;Lung_Opacity
9578;134.80782222222223;0;245;Lung_Opacity
9579;120.44782222222223;0;236;Lung_Opacity
9580;105.69795555555555;0;206;Lung_Opacity
9581;92.32853333333334;0;223;Lung_Opacity
9582;104.9991111111111;0;250;Lung_Opacity
9583;120.01262222222222;0;204;Lung_Opacity
9584;136.8487111111111;0;241;Lung_Opacity
9585;121.68248888888888;0;225;Lung_Opacity
9586;128.57013333333333;0;230;Lung_Opacity
9587;128.72355555555555;0;246;Lung_Opacity
9588;139.46542222222223;0;226;Lung_Opacity
9589;98.68675555555555;0;202;Lung_Opacity
9590;117.09368888888889;0;213;Lung_Opacity
9591;114.03342222222223;0;231;Lung_Opacity
9592;116.2912;0;249;Lung_Opacity
9593;120.02666666666667;0;249;Lung_Opacity
9594;145.072;12;241;Lung_Opacity
9595;125.9216;0;244;Lung_Opacity
9596;102.75093333333334;0;247;Lung_Opacity
9597;139.53617777777777;0;242;Lung_Opacity
9598;95.44746666666667;0;198;Lung_Opacity
9599;114.71235555555556;0;244;Lung_Opacity
9600;106.48995555555555;0;219;Lung_Opacity
9601;157.5232;10;222;Lung_Opacity
9602;111.8968888888889;0;209;Lung_Opacity
9603;122.50346666666667;0;213;Lung_Opacity
9604;109.81546666666667;0;222;Lung_Opacity
9605;136.98595555555556;0;239;Lung_Opacity
9606;160.97333333333333;0;241;Lung_Opacity
9607;120.37262222222222;0;243;Lung_Opacity
9608;128.2416;0;246;Lung_Opacity
9609;171.01031111111112;4;242;Lung_Opacity
9610;102.7992888888889;0;213;Lung_Opacity
9611;137.40533333333335;0;245;Lung_Opacity
9612;92.03342222222223;0;245;Lung_Opacity
9613;132.78328888888888;0;241;Lung_Opacity
9614;135.61884444444445;0;230;Lung_Opacity
9615;157.49635555555557;4;231;Lung_Opacity
9616;160.05084444444444;1;219;Lung_Opacity
9617;55.754666666666665;0;232;Lung_Opacity
9618;103.95946666666667;0;199;Lung_Opacity
9619;111.74364444444444;0;253;Lung_Opacity
9620;163.1768888888889;5;243;Lung_Opacity
9621;134.33404444444446;0;252;Lung_Opacity
9622;113.80053333333333;1;206;Lung_Opacity
9623;128.78951111111112;0;244;Lung_Opacity
9624;119.90133333333333;0;188;Lung_Opacity
9625;112.67466666666667;0;210;Lung_Opacity
9626;123.31342222222223;0;241;Lung_Opacity
9627;85.46684444444445;0;186;Lung_Opacity
9628;85.34577777777778;0;239;Normal
9629;128.50915555555557;0;250;Normal
9630;125.70897777777778;0;232;Normal
9631;113.73973333333333;0;223;Normal
9632;131.33653333333334;0;248;Normal
9633;128.1904;0;233;Normal
9634;106.08462222222222;0;250;Normal
9635;116.69244444444445;0;253;Normal
9636;137.03093333333334;0;247;Normal
9637;174.5152;10;253;Normal
9638;118.87644444444445;0;219;Normal
9639;100.87128888888888;5;173;Normal
9640;121.7191111111111;0;242;Normal
9641;113.75431111111111;0;254;Normal
9642;95.28142222222222;0;245;Normal
9643;91.75413333333333;0;250;Normal
9644;122.7536;1;209;Normal
9645;154.43395555555554;15;234;Normal
9646;140.64835555555555;0;244;Normal
9647;188.46666666666667;9;250;Normal
9648;115.79822222222222;5;184;Normal
9649;134.11075555555556;0;239;Normal
9650;165.25066666666666;31;250;Normal
9651;180.87928888888888;1;239;Normal
9652;100.92373333333333;0;163;Normal
9653;128.30702222222223;0;232;Normal
9654;125.28746666666666;0;251;Normal
9655;89.0848;0;247;Normal
9656;148.49955555555556;5;239;Normal
9657;134.02684444444444;0;246;Normal
9658;167.60515555555557;0;251;Normal
9659;148.78737777777778;0;245;Normal
9660;105.15768888888888;0;253;Normal
9661;41.98773333333333;0;192;Normal
9662;91.2512;0;236;Normal
9663;111.82471111111111;6;221;Normal
9664;116.50435555555555;0;231;Normal
9665;108.84337777777777;0;254;Normal
9666;131.15253333333334;0;248;Normal
9667;114.6336;0;240;Normal
9668;113.92657777777778;0;247;Normal
9669;170.31644444444444;12;250;Normal
9670;132.19324444444445;0;243;Normal
9671;166.8136888888889;0;240;Normal
9672;123.3424;0;238;Normal
9673;171.85973333333334;4;243;Normal
9674;116.45013333333333;0;240;Normal
9675;123.03608888888888;0;233;Normal
9676;88.35608888888889;0;248;Normal
9677;116.97368888888889;0;242;Normal
9678;154.47946666666667;2;241;Normal
9679;120.22862222222223;0;246;Normal
9680;155.32995555555556;0;250;Normal
9681;127.60177777777778;0;243;Normal
9682;175.32817777777777;0;233;Normal
9683;173.58684444444444;3;243;Normal
9684;132.86915555555555;1;213;Normal
9685;126.73191111111112;0;245;Normal
9686;119.9319111111111;0;233;Normal
9687;159.86666666666667;3;244;Normal
9688;110.96586666666667;0;252;Normal
9689;108.67555555555556;0;251;Normal
9690;107.37493333333333;0;252;Normal
9691;157.10897777777777;0;248;Normal
9692;81.82062222222223;0;255;Normal
9693;127.96195555555556;0;249;Normal
9694;123.98791111111112;0;244;Normal
9695;128.81475555555556;0;241;Normal
9696;158.3201777777778;0;243;Normal
9697;111.98311111111111;0;232;Normal
9698;146.62204444444444;0;255;Normal
9699;131.29297777777776;0;248;Normal
9700;128.11093333333332;0;245;Normal
9701;120.04568888888889;0;207;Normal
9702;131.73262222222223;0;240;Normal
9703;112.73013333333333;0;247;Normal
9704;116.46773333333333;0;246;Normal
9705;115.83288888888889;0;253;Normal
9706;138.3960888888889;3;237;Normal
9707;147.32586666666666;0;244;Normal
9708;127.4743111111111;0;242;Normal
9709;101.90986666666667;0;217;Normal
9710;111.4439111111111;0;161;Normal
9711;127.45955555555555;0;247;Normal
9712;121.3952;0;240;Normal
9713;130.83466666666666;2;248;Normal
9714;180.75004444444446;1;252;Normal
9715;118.08337777777778;0;253;Normal
9716;170.3480888888889;5;250;Normal
9717;179.50986666666665;5;222;Normal
9718;131.33742222222222;0;247;Normal
9719;156.45386666666667;0;251;Normal
9720;138.77475555555554;0;248;Normal
9721;122.39875555555555;0;216;Normal
9722;101.89226666666667;0;240;Normal
9723;115.69706666666667;0;244;Normal
9724;153.18933333333334;10;231;Normal
9725;115.59733333333334;0;227;Normal
9726;132.96835555555555;0;240;Normal
9727;145.1536;0;245;Normal
9728;120.5808;0;248;Normal
9729;114.80835555555555;0;203;Normal
9730;111.80195555555555;0;239;Normal
9731;177.27253333333334;14;246;Normal
9732;109.88586666666667;0;210;Normal
9733;107.21013333333333;0;150;Normal
9734;126.14257777777777;0;250;Normal
9735;122.07946666666666;0;221;Normal
9736;130.94168888888888;0;247;Normal
9737;139.7376;0;208;Normal
9738;156.75093333333334;0;243;Normal
9739;169.91022222222222;1;237;Normal
9740;118.70008888888889;0;252;Normal
9741;123.05706666666667;0;235;Normal
9742;136.61155555555555;0;230;Normal
9743;116.18133333333333;0;214;Normal
9744;108.36053333333334;0;240;Normal
9745;146.4990222222222;0;252;Normal
9746;124.088;0;239;Normal
9747;143.3616;0;245;Normal
9748;104.25031111111112;0;251;Normal
9749;169.6135111111111;7;249;Normal
9750;137.5358222222222;9;239;Normal
9751;133.74524444444444;0;244;Normal
9752;174.23893333333334;2;242;Normal
9753;125.16071111111111;0;252;Normal
9754;156.30933333333334;3;221;Normal
9755;121.53048888888888;0;234;Normal
9756;156.06453333333334;1;233;Normal
9757;114.51164444444444;0;246;Normal
9758;136.49582222222222;0;242;Normal
9759;114.99982222222222;0;212;Normal
9760;159.10044444444443;5;251;Normal
9761;111.25137777777778;0;240;Normal
9762;133.90737777777778;0;244;Normal
9763;116.65866666666666;0;239;Normal
9764;114.95111111111112;0;234;Normal
9765;160.26222222222222;0;244;Normal
9766;153.13137777777777;0;255;Normal
9767;107.30062222222222;0;153;Normal
9768;119.79431111111111;0;249;Normal
9769;157.76782222222224;0;250;Normal
9770;170.44675555555557;0;255;Normal
9771;118.78204444444444;0;245;Normal
9772;116.09582222222222;0;211;Normal
9773;103.22791111111111;0;228;Normal
9774;114.51768888888888;0;210;Normal
9775;115.42435555555555;0;221;Normal
9776;126.8488888888889;0;244;Normal
9777;160.92426666666665;2;246;Normal
9778;128.45173333333332;0;246;Normal
9779;109.65653333333333;0;240;Normal
9780;168.1671111111111;4;255;Normal
9781;113.00853333333333;0;250;Normal
9782;123.96942222222222;0;246;Normal
9783;136.3057777777778;0;247;Normal
9784;111.56497777777778;0;240;Normal
9785;140.8864;0;248;Normal
9786;155.11875555555557;14;241;Normal
9787;153.2416;0;250;Normal
9788;173.9192888888889;6;251;Normal
9789;135.34115555555556;0;250;Normal
9790;120.66097777777777;0;228;Normal
9791;107.86986666666667;0;170;Normal
9792;115.08462222222222;0;204;Normal
9793;136.96071111111112;0;240;Normal
9794;174.40746666666666;0;245;Normal
9795;121.56995555555555;0;251;Normal
9796;130.63573333333332;0;251;Normal
9797;117.79822222222222;0;230;Normal
9798;117.70151111111112;0;243;Normal
9799;115.9232;0;247;Normal
9800;132.5584;0;251;Normal
9801;117.57493333333333;0;247;Normal
9802;132.78986666666665;0;241;Normal
9803;157.51253333333332;7;235;Normal
9804;157.2759111111111;0;232;Normal
9805;135.8551111111111;0;250;Normal
9806;102.47288888888889;1;215;Normal
9807;121.93048888888889;0;248;Normal
9808;169.99626666666666;0;244;Normal
9809;157.6263111111111;0;238;Normal
9810;174.52853333333334;7;240;Normal
9811;128.25955555555555;0;247;Normal
9812;127.78115555555556;0;245;Normal
9813;117.20622222222222;0;248;Normal
9814;174.57902222222222;9;248;Normal
9815;149.7184;6;248;Normal
9816;126.4743111111111;0;247;Normal
9817;121.69155555555555;0;248;Normal
9818;180.13688888888888;4;247;Normal
9819;137.7457777777778;0;253;Normal
9820;192.128;9;253;Normal
9821;163.71253333333334;0;245;Normal
9822;160.7424;4;238;Normal
9823;144.44817777777777;2;242;Normal
9824;115.8352;0;249;Normal
9825;169.67093333333332;5;245;Normal
9826;132.07502222222223;0;241;Normal
9827;124.86168888888889;5;219;Normal
9828;103.77688888888889;0;244;Normal
9829;158.7774222222222;0;249;Normal
9830;121.49226666666667;0;252;Normal
9831;119.39146666666667;0;245;Normal
9832;131.75182222222222;0;244;Normal
9833;130.6039111111111;0;248;Normal
9834;121.55164444444445;0;240;Normal
9835;132.38133333333334;0;241;Normal
9836;131.77084444444444;0;238;Normal
9837;114.96071111111111;0;244;Normal
9838;160.46204444444444;5;241;Normal
9839;126.05404444444444;0;243;Normal
9840;121.39928888888889;0;248;Normal
9841;160.69973333333334;0;252;Normal
9842;176.5912888888889;0;254;Normal
9843;96.75537777777778;0;240;Normal
9844;129.672;0;246;Normal
9845;135.8088888888889;0;243;Normal
9846;131.10933333333332;0;238;Normal
9847;126.18826666666666;0;250;Normal
9848;117.4064;0;252;Normal
9849;127.31857777777778;0;241;Normal
9850;141.1879111111111;0;253;Normal
9851;134.29137777777777;0;249;Normal
9852;157.5592888888889;0;239;Normal
9853;139.2455111111111;0;255;Normal
9854;116.15448888888889;0;245;Normal
9855;138.3408;0;236;Normal
9856;112.00942222222223;0;221;Normal
9857;137.34542222222223;0;247;Normal
9858;140.46666666666667;0;235;Normal
9859;135.87875555555556;0;235;Normal
9860;122.71591111111111;0;237;Normal
9861;125.51431111111111;0;242;Normal
9862;109.51022222222223;0;241;Normal
9863;101.82168888888889;0;206;Normal
9864;98.10933333333334;0;242;Normal
9865;107.25066666666666;0;232;Normal
9866;124.61102222222222;1;226;Normal
9867;131.76053333333334;0;250;Normal
9868;114.02293333333333;0;236;Normal
9869;115.85137777777778;0;245;Normal
9870;121.56177777777778;0;237;Normal
9871;102.64266666666667;0;252;Normal
9872;112.81991111111111;0;247;Normal
9873;119.11555555555556;0;241;Normal
9874;120.35146666666667;0;235;Normal
9875;103.1888;0;238;Normal
9876;122.83697777777778;0;247;Normal
9877;125.22684444444444;0;247;Normal
9878;121.35324444444444;0;241;Normal
9879;142.1640888888889;1;253;Normal
9880;124.04942222222222;0;251;Normal
9881;135.75253333333333;0;242;Normal
9882;149.20035555555555;0;255;Normal
9883;111.32568888888889;0;247;Normal
9884;130.40053333333333;0;246;Normal
9885;111.72071111111111;0;241;Normal
9886;130.95626666666666;0;249;Normal
9887;94.12942222222222;0;244;Normal
9888;108.82915555555556;0;218;Normal
9889;102.92604444444444;0;250;Normal
9890;131.0432;0;234;Normal
9891;105.99786666666667;0;244;Normal
9892;119.15573333333333;0;254;Normal
9893;118.87857777777778;0;244;Normal
9894;143.5904;0;250;Normal
9895;113.81013333333334;0;247;Normal
9896;122.8215111111111;0;235;Normal
9897;133.53333333333333;0;243;Normal
9898;126.95857777777778;0;236;Normal
9899;129.85386666666668;0;245;Normal
9900;121.5415111111111;0;248;Normal
9901;113.19217777777777;0;243;Normal
9902;120.00764444444444;0;239;Normal
9903;131.77546666666666;0;241;Normal
9904;129.89244444444444;0;229;Normal
9905;120.40035555555555;0;242;Normal
9906;103.61724444444444;0;215;Normal
9907;107.3544888888889;0;245;Normal
9908;131.81955555555555;0;239;Normal
9909;97.19644444444444;0;245;Normal
9910;94.00942222222223;0;220;Normal
9911;104.73173333333334;0;225;Normal
9912;114.2983111111111;0;240;Normal
9913;116.68693333333333;0;246;Normal
9914;122.02862222222222;0;231;Normal
9915;115.24177777777778;0;233;Normal
9916;117.34595555555556;0;246;Normal
9917;124.2088888888889;0;251;Normal
9918;118.05795555555555;0;239;Normal
9919;111.35804444444445;0;248;Normal
9920;131.34915555555557;0;229;Normal
9921;124.06862222222222;0;247;Normal
9922;117.36853333333333;0;248;Normal
9923;128.05937777777777;0;255;Normal
9924;129.96444444444444;0;243;Normal
9925;130.16124444444443;0;245;Normal
9926;150.112;2;245;Normal
9927;143.98293333333334;0;255;Normal
9928;135.07857777777778;0;249;Normal
9929;131.24035555555557;0;248;Normal
9930;108.13991111111112;0;245;Normal
9931;94.18542222222223;0;211;Normal
9932;107.016;0;246;Normal
9933;141.48515555555556;0;247;Normal
9934;112.84871111111111;0;246;Normal
9935;133.50595555555554;0;240;Normal
9936;93.45404444444445;0;253;Normal
